ID,Alternate,Bar,Fri/Sat,Hungry,Patrons,Price,Raining,Reservation,Type,WaitEstimate,Decision
E1,Yes,No,Yes,Yes,Full,$$$,No,Yes,French,>60,No
E2,No,Yes,No,Yes,Some,$$,Yes,No,Thai,10-30,Yes
E3,Yes,No,No,No,None,$,Yes,Yes,Italian,0-10,No
E4,No,Yes,Yes,No,Some,$$,No,Yes,Burger,30-60,Yes
E5,Yes,No,No,Yes,Full,$$$,No,Yes,French,30-60,Yes
E6,No,Yes,Yes,Yes,None,$,No,Yes,Thai,0-10,No
E7,Yes,Yes,Yes,Yes,Full,$$$,Yes,No,Burger,>60,No
E8,No,No,No,No,Some,$$,No,No,Italian,10-30,Yes
E9,Yes,Yes,Yes,Yes,Some,$$,No,Yes,French,>60,Yes
E10,No,Yes,No,Yes,Full,$$$,No,No,Thai,0-10,No
E11,Yes,No,Yes,No,Full,$,Yes,Yes,Burger,10-30,Yes
E12,No,Yes,Yes,Yes,Full,$$,Yes,No,French,>60,No
E13,Yes,Yes,No,No,Some,$$$,No,Yes,Italian,30-60,Yes
E14,No,No,No,Yes,Full,$,Yes,Yes,Thai,0-10,No
E15,Yes,Yes,Yes,Yes,Full,$$$,No,No,Burger,>60,No
E16,No,Yes,No,Yes,Full,$$,Yes,No,French,10-30,Yes
E17,Yes,No,Yes,No,Some,$$$,No,No,Italian,>60,No
E18,No,Yes,Yes,Yes,Full,$,Yes,Yes,Thai,0-10,Yes
E19,Yes,No,No,No,None,$$,No,Yes,French,>60,No
E20,No,Yes,No,Yes,Full,$$$,Yes,No,Burger,30-60,Yes
E21,Yes,Yes,Yes,Yes,Full,$$,Yes,No,French,10-30,Yes
E22,No,No,No,No,None,$$$,Yes,No,Italian,0-10,No
E23,Yes,No,Yes,Yes,Full,$$,No,Yes,Thai,30-60,Yes
E24,No,Yes,No,Yes,Full,$$$,No,No,Burger,>60,No
E25,Yes,No,No,Yes,None,$,Yes,No,French,0-10,Yes
E26,No,Yes,Yes,Yes,Full,$$,Yes,Yes,Italian,30-60,No
E27,Yes,No,Yes,No,Full,$$$,No,No,Burger,>60,No
E28,No,Yes,No,Yes,Full,$$,No,Yes,French,0-10,Yes
E29,Yes,Yes,Yes,Yes,Full,$,Yes,No,Thai,10-30,No
E30,No,Yes,No,Yes,Some,$$$,No,No,Italian,30-60,Yes
E31,Yes,No,Yes,Yes,Full,$$,No,Yes,Burger,0-10,Yes
E32,No,No,Yes,Yes,Full,$$,No,No,French,30-60,No
E33,Yes,Yes,Yes,No,None,$$$,Yes,Yes,Thai,>60,Yes
E34,No,Yes,Yes,Yes,Full,$$,No,Yes,Burger,0-10,No
E35,Yes,No,Yes,Yes,Some,$$$,Yes,No,Italian,>60,Yes
E36,No,Yes,Yes,Yes,Full,$$,Yes,No,French,10-30,No
E37,Yes,No,Yes,No,Full,$$$,Yes,No,Thai,>60,Yes
E38,No,Yes,Yes,Yes,Full,$,No,Yes,Burger,0-10,No
E39,Yes,Yes,No,Yes,Full,$$,No,No,Italian,>60,Yes
E40,No,No,Yes,Yes,Full,$$$,Yes,Yes,French,>60,No
E41,Yes,Yes,No,Yes,Full,$,Yes,No,Burger,0-10,Yes
E42,No,Yes,No,Yes,Full,$$,Yes,Yes,Thai,>60,No
E43,Yes,No,Yes,No,Full,$$$,Yes,Yes,French,30-60,No
E44,No,Yes,Yes,Yes,Full,$$,Yes,No,Burger,>60,Yes
E45,Yes,No,No,Yes,Full,$$,Yes,No,French,30-60,No
E46,No,Yes,No,Yes,Full,$$$,Yes,Yes,Thai,>60,Yes
E47,Yes,Yes,No,Yes,Full,$$,No,No,Italian,0-10,No
E48,No,No,Yes,Yes,Full,$$$,Yes,No,Burger,>60,Yes
E49,Yes,Yes,No,Yes,Full,$$,No,Yes,French,10-30,No
E50,No,No,Yes,Yes,Some,$$$,Yes,No,Thai,>60,Yes
E51,Yes,No,No,Yes,Full,$$,No,Yes,Burger,0-10,Yes
E52,No,Yes,No,Yes,Full,$$$,Yes,Yes,French,>60,No
E53,Yes,No,Yes,Yes,Full,$$,Yes,No,Italian,30-60,Yes
E54,No,Yes,Yes,Yes,Full,$$$,Yes,No,Burger,>60,No
E55,Yes,No,No,Yes,Full,$$,No,Yes,French,0-10,Yes
E56,No,Yes,Yes,Yes,Full,$$$,No,Yes,Thai,>60,No
E57,Yes,Yes,No,Yes,Some,$,Yes,Yes,Burger,30-60,Yes
E58,No,No,Yes,Yes,Full,$$$,No,No,Italian,>60,No
E59,Yes,Yes,Yes,Yes,Full,$,No,Yes,French,10-30,Yes
E60,No,Yes,Yes,Yes,Full,$$,Yes,No,Thai,>60,No
