Alternate,Bar,Decision,Fri/Sat,Hungry,ID,Patrons,Price,Raining,Reservation,Type,WaitEstimate,PredictedWillWait
Yes,No,No,Yes,Yes,E1,Full,$$$,No,Yes,French,>60,No
No,Yes,Yes,No,Yes,E2,Some,$$,Yes,No,Thai,10-30,Yes
Yes,No,No,No,No,E3,None,$,Yes,Yes,Italian,0-10,Yes
No,Yes,Yes,Yes,No,E4,Some,$$,No,Yes,Burger,30-60,Yes
Yes,No,Yes,No,Yes,E5,Full,$$$,No,Yes,French,30-60,No
No,Yes,No,Yes,Yes,E6,None,$,No,Yes,Thai,0-10,No
Yes,Yes,No,Yes,Yes,E7,Full,$$$,Yes,No,Burger,>60,Yes
No,No,Yes,No,No,E8,Some,$$,No,No,Italian,10-30,Yes
Yes,Yes,Yes,Yes,Yes,E9,Some,$$,No,Yes,French,>60,Yes
No,Yes,No,No,Yes,E10,Full,$$$,No,No,Thai,0-10,No
Yes,No,Yes,Yes,No,E11,Full,$,Yes,Yes,Burger,10-30,No
No,Yes,No,Yes,Yes,E12,Full,$$,Yes,No,French,>60,No
Yes,Yes,Yes,No,No,E13,Some,$$$,No,Yes,Italian,30-60,Yes
No,No,No,No,Yes,E14,Full,$,Yes,Yes,Thai,0-10,No
Yes,Yes,No,Yes,Yes,E15,Full,$$$,No,No,Burger,>60,Yes
No,Yes,Yes,No,Yes,E16,Full,$$,Yes,No,French,10-30,No
Yes,No,No,Yes,No,E17,Some,$$$,No,No,Italian,>60,Yes
No,Yes,Yes,Yes,Yes,E18,Full,$,Yes,Yes,Thai,0-10,No
Yes,No,No,No,No,E19,None,$$,No,Yes,French,>60,Yes
No,Yes,Yes,No,Yes,E20,Full,$$$,Yes,No,Burger,30-60,Yes
Yes,Yes,Yes,Yes,Yes,E21,Full,$$,Yes,No,French,10-30,No
No,No,No,No,No,E22,None,$$$,Yes,No,Italian,0-10,No
Yes,No,Yes,Yes,Yes,E23,Full,$$,No,Yes,Thai,30-60,No
No,Yes,No,No,Yes,E24,Full,$$$,No,No,Burger,>60,Yes
Yes,No,Yes,No,Yes,E25,None,$,Yes,No,French,0-10,Yes
No,Yes,No,Yes,Yes,E26,Full,$$,Yes,Yes,Italian,30-60,No
Yes,No,No,Yes,No,E27,Full,$$$,No,No,Burger,>60,No
No,Yes,Yes,No,Yes,E28,Full,$$,No,Yes,French,0-10,No
Yes,Yes,No,Yes,Yes,E29,Full,$,Yes,No,Thai,10-30,No
No,Yes,Yes,No,Yes,E30,Some,$$$,No,No,Italian,30-60,Yes
Yes,No,Yes,Yes,Yes,E31,Full,$$,No,Yes,Burger,0-10,No
No,No,No,Yes,Yes,E32,Full,$$,No,No,French,30-60,No
Yes,Yes,Yes,Yes,No,E33,None,$$$,Yes,Yes,Thai,>60,Yes
No,Yes,No,Yes,Yes,E34,Full,$$,No,Yes,Burger,0-10,Yes
Yes,No,Yes,Yes,Yes,E35,Some,$$$,Yes,No,Italian,>60,Yes
No,Yes,No,Yes,Yes,E36,Full,$$,Yes,No,French,10-30,No
Yes,No,Yes,Yes,No,E37,Full,$$$,Yes,No,Thai,>60,No
No,Yes,No,Yes,Yes,E38,Full,$,No,Yes,Burger,0-10,Yes
Yes,Yes,Yes,No,Yes,E39,Full,$$,No,No,Italian,>60,No
No,No,No,Yes,Yes,E40,Full,$$$,Yes,Yes,French,>60,No
Yes,Yes,Yes,No,Yes,E41,Full,$,Yes,No,Burger,0-10,Yes
No,Yes,No,No,Yes,E42,Full,$$,Yes,Yes,Thai,>60,No
Yes,No,No,Yes,No,E43,Full,$$$,Yes,Yes,French,30-60,No
No,Yes,Yes,Yes,Yes,E44,Full,$$,Yes,No,Burger,>60,Yes
Yes,No,No,No,Yes,E45,Full,$$,Yes,No,French,30-60,No
No,Yes,Yes,No,Yes,E46,Full,$$$,Yes,Yes,Thai,>60,No
Yes,Yes,No,No,Yes,E47,Full,$$,No,No,Italian,0-10,No
No,No,Yes,Yes,Yes,E48,Full,$$$,Yes,No,Burger,>60,No
Yes,Yes,No,No,Yes,E49,Full,$$,No,Yes,French,10-30,No
No,No,Yes,Yes,Yes,E50,Some,$$$,Yes,No,Thai,>60,Yes
Yes,No,Yes,No,Yes,E51,Full,$$,No,Yes,Burger,0-10,No
No,Yes,No,No,Yes,E52,Full,$$$,Yes,Yes,French,>60,No
Yes,No,Yes,Yes,Yes,E53,Full,$$,Yes,No,Italian,30-60,No
No,Yes,No,Yes,Yes,E54,Full,$$$,Yes,No,Burger,>60,Yes
Yes,No,Yes,No,Yes,E55,Full,$$,No,Yes,French,0-10,No
No,Yes,No,Yes,Yes,E56,Full,$$$,No,Yes,Thai,>60,No
Yes,Yes,Yes,No,Yes,E57,Some,$,Yes,Yes,Burger,30-60,Yes
No,No,No,Yes,Yes,E58,Full,$$$,No,No,Italian,>60,No
Yes,Yes,Yes,Yes,Yes,E59,Full,$,No,Yes,French,10-30,No
No,Yes,No,Yes,Yes,E60,Full,$$,Yes,No,Thai,>60,No
